symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2025-08-06 00:00:00-04,307.89,320.47,306.9345,319.91,78523579.0,1049304.0,317.227943
TSLA,2025-08-07 00:00:00-04,319.79,322.4,316.16,322.27,66658672.0,874806.0,319.391657
TSLA,2025-08-08 00:00:00-04,321.43,335.15,320.98,329.65,91200319.0,1242272.0,330.416593
TSLA,2025-08-11 00:00:00-04,335.0,346.64,334.15,339.03,105320174.0,1527158.0,342.13679
TSLA,2025-08-12 00:00:00-04,345.0,345.26,332.94,340.84,80690111.0,1143695.0,338.334264
TSLA,2025-08-13 00:00:00-04,341.5,348.98,338.2,339.38,67838892.0,982610.0,342.562636
TSLA,2025-08-14 00:00:00-04,335.76,340.4699,330.4,335.58,75000662.0,1050399.0,334.624536
TSLA,2025-08-15 00:00:00-04,337.655,339.3,327.02,330.56,74319792.0,930591.0,331.345245
TSLA,2025-08-18 00:00:00-04,329.62,336.27,329.59,335.16,56956552.0,778455.0,333.75092
TSLA,2025-08-19 00:00:00-04,335.79,340.55,327.85,329.31,75956002.0,1023971.0,333.066409
TSLA,2025-08-20 00:00:00-04,329.22,331.37,314.6,323.9,77481768.0,1123164.0,321.289171
TSLA,2025-08-21 00:00:00-04,322.08,324.9,318.68,320.11,55744445.0,735268.0,321.6548
TSLA,2025-08-22 00:00:00-04,321.66,340.25,319.69,340.01,94016347.0,1266653.0,335.139049
TSLA,2025-08-25 00:00:00-04,338.9,349.53,335.03,346.6,86670037.0,1228584.0,344.267256
TSLA,2025-08-26 00:00:00-04,344.93,351.9,343.72,351.67,76651550.0,996119.0,347.559033
TSLA,2025-08-27 00:00:00-04,351.94,355.39,349.156,349.6,65519012.0,954967.0,351.536314
TSLA,2025-08-28 00:00:00-04,350.91,353.55,340.26,345.98,67903224.0,914056.0,345.70399
TSLA,2025-08-29 00:00:00-04,347.23,348.7499,331.7,333.87,81138443.0,1143452.0,336.954198
TSLA,2025-09-02 00:00:00-04,328.23,333.33,325.6,329.36,58391952.0,918177.0,329.684965
TSLA,2025-09-03 00:00:00-04,335.2,343.33,328.51,334.09,88733288.0,1299631.0,337.343823
TSLA,2025-09-04 00:00:00-04,336.15,338.89,331.48,338.53,60711033.0,778497.0,335.100878
TSLA,2025-09-05 00:00:00-04,348.0,355.87,344.6801,350.84,108980073.0,1435532.0,349.923401
TSLA,2025-09-08 00:00:00-04,354.64,358.44,344.84,346.4,75208290.0,1108086.0,349.285344
TSLA,2025-09-09 00:00:00-04,348.44,350.77,343.82,346.97,53815991.0,754844.0,347.103802
TSLA,2025-09-10 00:00:00-04,350.55,356.33,346.07,347.79,72121679.0,1031117.0,351.675448
TSLA,2025-09-11 00:00:00-04,350.17,368.99,347.6,368.81,103732806.0,1497006.0,361.518918
TSLA,2025-09-12 00:00:00-04,370.94,396.6899,370.24,395.94,168156391.0,2297046.0,389.625827
TSLA,2025-09-15 00:00:00-04,423.13,425.7,402.43,410.04,163823667.0,2700428.0,415.756759
TSLA,2025-09-16 00:00:00-04,414.495,423.25,411.43,421.62,104285721.0,1559330.0,418.56815
TSLA,2025-09-17 00:00:00-04,415.75,428.312,409.67,425.86,106133532.0,1583834.0,418.806996
TSLA,2025-09-18 00:00:00-04,428.865,432.2199,416.56,416.85,90454494.0,1366927.0,424.710576
TSLA,2025-09-19 00:00:00-04,421.82,429.47,421.72,426.07,93131034.0,1104123.0,425.25338
TSLA,2025-09-22 00:00:00-04,431.11,444.98,429.13,434.21,97108777.0,1606043.0,437.439871
TSLA,2025-09-23 00:00:00-04,439.88,440.97,423.72,425.85,83422691.0,1287529.0,431.403206
TSLA,2025-09-24 00:00:00-04,429.83,444.21,429.0301,442.79,93133570.0,1339490.0,438.73513
TSLA,2025-09-25 00:00:00-04,435.24,435.35,419.08,423.39,96746426.0,1627174.0,426.548248
TSLA,2025-09-26 00:00:00-04,428.3,440.47,421.02,440.4,101628160.0,1474293.0,432.39664
TSLA,2025-09-29 00:00:00-04,444.35,450.98,439.5,443.21,79491510.0,1352449.0,443.521585
TSLA,2025-09-30 00:00:00-04,441.52,445.0,433.12,444.72,74357960.0,1185786.0,439.716532
TSLA,2025-10-01 00:00:00-04,443.8,462.29,440.75,459.46,98122285.0,1781994.0,455.247009
TSLA,2025-10-02 00:00:00-04,470.54,470.75,435.57,436.0,137008950.0,2669454.0,448.757242
TSLA,2025-10-03 00:00:00-04,443.285,446.77,416.575,429.83,133188180.0,2485070.0,428.27685
TSLA,2025-10-06 00:00:00-04,440.75,453.55,436.69,453.25,85324878.0,1750864.0,446.979618
TSLA,2025-10-07 00:00:00-04,447.82,452.68,432.4501,433.09,102296082.0,1910064.0,442.730942
TSLA,2025-10-08 00:00:00-04,437.57,441.33,425.23,438.69,71192128.0,1225772.0,434.590574
TSLA,2025-10-09 00:00:00-04,431.81,436.35,426.18,435.54,69339928.0,1405569.0,431.410649
TSLA,2025-10-10 00:00:00-04,436.54,443.13,411.45,413.49,112107870.0,2401435.0,423.973714
TSLA,2025-10-13 00:00:00-04,423.53,436.89,419.7,435.9,79552785.0,1621057.0,429.076258
TSLA,2025-10-14 00:00:00-04,426.79,434.2,417.86,429.24,72669438.0,1420223.0,426.993999
TSLA,2025-10-15 00:00:00-04,434.9,440.51,426.3301,435.15,71558185.0,1363118.0,434.189253
TSLA,2025-10-16 00:00:00-04,434.73,439.35,421.3101,428.75,77189889.0,1427110.0,430.919709
TSLA,2025-10-17 00:00:00-04,425.5,441.4558,423.6,439.31,89331578.0,1598642.0,436.127851
TSLA,2025-10-20 00:00:00-04,443.865,449.8,440.61,447.43,63650560.0,1362507.0,445.090972
TSLA,2025-10-21 00:00:00-04,445.755,449.3,442.05,442.6,54411737.0,1166208.0,445.619285
TSLA,2025-10-22 00:00:00-04,443.45,445.539,429.0,438.97,84023458.0,1707313.0,436.184753
TSLA,2025-10-23 00:00:00-04,420.0,449.3999,413.9,448.98,126709833.0,2331202.0,435.427376
TSLA,2025-10-24 00:00:00-04,446.83,451.68,430.17,433.72,94726935.0,1832975.0,437.695926
TSLA,2025-10-27 00:00:00-04,439.98,460.16,438.69,452.42,105866837.0,2080778.0,452.093917
TSLA,2025-10-28 00:00:00-04,454.775,467.0,451.6,460.55,80185462.0,1615464.0,461.626084
TSLA,2025-10-29 00:00:00-04,462.5,465.7,452.65,461.51,67983469.0,1415324.0,460.231005
TSLA,2025-10-30 00:00:00-04,451.05,455.0607,439.61,440.1,72447738.0,1551347.0,444.746054
TSLA,2025-10-31 00:00:00-04,446.75,458.0,443.6855,456.56,83135787.0,1499835.0,452.135926
TSLA,2025-11-03 00:00:00-05,455.99,474.07,453.8,468.37,84595244.0,1844855.0,468.109865
TSLA,2025-11-04 00:00:00-05,454.46,460.22,443.6,444.26,87756644.0,1924961.0,450.569402
TSLA,2025-11-05 00:00:00-05,452.05,466.3299,440.71,462.07,85573015.0,1712752.0,454.725169
TSLA,2025-11-06 00:00:00-05,461.96,467.45,435.09,445.91,109622907.0,2216445.0,448.496687
TSLA,2025-11-07 00:00:00-05,437.92,439.36,421.88,429.52,103471495.0,2210359.0,430.051581
TSLA,2025-11-10 00:00:00-05,439.6,449.6715,433.36,445.23,76515907.0,1670439.0,444.060209
TSLA,2025-11-11 00:00:00-05,439.4,442.49,432.36,439.62,60533237.0,1330538.0,436.56548
TSLA,2025-11-12 00:00:00-05,442.15,442.329,426.56,430.6,58513520.0,1352685.0,431.760631
TSLA,2025-11-13 00:00:00-05,423.13,424.5,396.34,401.99,118948032.0,2648285.0,405.533099
TSLA,2025-11-14 00:00:00-05,386.3,412.19,382.78,404.35,105506682.0,2205129.0,402.397505
TSLA,2025-11-17 00:00:00-05,398.74,423.96,398.74,408.92,102214259.0,1988851.0,412.864895
TSLA,2025-11-18 00:00:00-05,405.38,408.9,393.71,401.25,80688637.0,1642729.0,402.067871
TSLA,2025-11-19 00:00:00-05,406.18,411.78,398.5,403.99,72047704.0,1469360.0,404.851065
TSLA,2025-11-20 00:00:00-05,414.63,428.94,394.74,395.23,113548827.0,2236418.0,411.22015
TSLA,2025-11-21 00:00:00-05,402.32,402.8,383.76,391.09,100460633.0,2028761.0,395.221011
TSLA,2025-11-24 00:00:00-05,402.17,421.72,401.09,417.78,96806374.0,1944880.0,416.015103
TSLA,2025-11-25 00:00:00-05,414.42,420.48,405.95,419.4,71915624.0,1466461.0,414.264961
TSLA,2025-11-26 00:00:00-05,423.95,426.94,416.89,426.58,63462996.0,1317774.0,422.053792
TSLA,2025-11-28 00:00:00-05,426.59,432.93,426.2,430.17,36252861.0,901789.0,429.551346
TSLA,2025-12-01 00:00:00-05,425.32,433.6599,425.29,430.14,57463552.0,1292787.0,428.571217
TSLA,2025-12-02 00:00:00-05,430.81,436.8,422.12,429.24,69336626.0,1439276.0,428.527076
TSLA,2025-12-03 00:00:00-05,432.1,447.92,431.11,446.74,87482964.0,1815303.0,442.061475
TSLA,2025-12-04 00:00:00-05,449.94,454.63,445.39,454.53,71906488.0,1558865.0,450.19077
TSLA,2025-12-05 00:00:00-05,453.03,458.87,451.66,455.0,56427522.0,1314577.0,455.168461
TSLA,2025-12-08 00:00:00-05,447.445,449.7463,435.25,439.58,69165753.0,1601549.0,440.518744
TSLA,2025-12-09 00:00:00-05,437.54,452.39,435.7,445.17,62367442.0,1400515.0,446.593232
TSLA,2025-12-10 00:00:00-05,446.065,456.88,443.61,451.45,63257475.0,1354920.0,448.81146
TSLA,2025-12-11 00:00:00-05,448.945,449.2699,440.33,446.89,55979492.0,1241523.0,444.831935
TSLA,2025-12-12 00:00:00-05,448.09,463.01,441.67,458.96,95656749.0,1824900.0,453.109508
TSLA,2025-12-15 00:00:00-05,469.44,481.7694,467.66,475.31,114542204.0,2322280.0,476.887885
TSLA,2025-12-16 00:00:00-05,472.21,491.5,465.83,489.88,107608075.0,2100489.0,479.936479
TSLA,2025-12-17 00:00:00-05,488.22,495.2799,466.2,467.26,106490405.0,2040998.0,478.14656
TSLA,2025-12-18 00:00:00-05,478.16,490.86,473.12,483.37,95168446.0,1853044.0,484.890547
TSLA,2025-12-19 00:00:00-05,488.12,490.49,474.72,481.2,103305424.0,1594267.0,481.630892
TSLA,2025-12-22 00:00:00-05,489.88,498.83,485.33,488.73,86916066.0,1771723.0,492.158952
TSLA,2025-12-23 00:00:00-05,489.395,491.97,482.84,485.56,58223633.0,1268301.0,486.399472
TSLA,2025-12-24 00:00:00-05,488.48,490.9,476.8,485.4,41285429.0,964908.0,481.556404
TSLA,2025-12-26 00:00:00-05,485.23,489.09,473.82,475.19,58780659.0,1309474.0,479.133296
TSLA,2025-12-29 00:00:00-05,469.0,469.4,459.0,459.64,66263033.0,1582555.0,464.330484
TSLA,2025-12-30 00:00:00-05,461.09,463.12,453.83,454.43,59238464.0,1290659.0,458.758195
TSLA,2025-12-31 00:00:00-05,456.1,456.55,449.3,449.72,49077961.0,1115796.0,453.04636
TSLA,2026-01-02 00:00:00-05,457.8,458.34,435.3,438.07,85535406.0,1865242.0,443.391894
TSLA,2026-01-05 00:00:00-05,447.99,457.5499,444.57,451.67,67824387.0,1505243.0,453.90289
TSLA,2026-01-06 00:00:00-05,446.38,448.25,428.78,432.96,89093758.0,2108811.0,434.074406
TSLA,2026-01-07 00:00:00-05,435.9,438.37,431.29,431.41,59828790.0,1350592.0,435.322657
TSLA,2026-01-08 00:00:00-05,427.89,436.89,424.365,435.8,57041094.0,1269323.0,433.149389
TSLA,2026-01-09 00:00:00-05,435.945,449.05,430.39,445.01,67331456.0,1390725.0,442.564755
TSLA,2026-01-12 00:00:00-05,441.225,454.3,438.0,448.96,61649627.0,1343515.0,449.222337
TSLA,2026-01-13 00:00:00-05,450.2,451.81,443.95,447.2,53719214.0,1172894.0,448.176783
TSLA,2026-01-14 00:00:00-05,442.81,443.91,434.22,439.2,57259500.0,1326815.0,437.942168
TSLA,2026-01-15 00:00:00-05,441.125,445.36,437.65,438.57,49465813.0,1118542.0,441.845106
TSLA,2026-01-16 00:00:00-05,439.5,447.25,435.2601,437.5,60220551.0,1220834.0,439.876571
TSLA,2026-01-20 00:00:00-05,429.36,430.725,417.44,419.25,63187336.0,1692153.0,423.417196
TSLA,2026-01-21 00:00:00-05,421.66,438.2,419.6201,431.44,68123987.0,1464620.0,428.106929
TSLA,2026-01-22 00:00:00-05,435.16,449.5,432.6293,449.36,71546729.0,1457998.0,442.35331
TSLA,2026-01-23 00:00:00-05,447.425,452.43,444.04,449.06,56771364.0,1274327.0,448.054955
TSLA,2026-01-26 00:00:00-05,445.0,445.04,434.28,435.2,49397415.0,1265554.0,438.071689
TSLA,2026-01-27 00:00:00-05,437.41,437.52,430.69,430.9,37733077.0,1052504.0,433.376087
TSLA,2026-01-28 00:00:00-05,431.91,438.26,430.1,431.46,54857403.0,1328594.0,434.151876
TSLA,2026-01-29 00:00:00-05,437.8,440.2299,414.62,416.56,81686127.0,2022198.0,421.849471
TSLA,2026-01-30 00:00:00-05,425.35,439.88,422.7,430.41,82626066.0,1774732.0,433.279983
TSLA,2026-02-02 00:00:00-05,421.29,427.15,414.5,421.81,58739455.0,1504313.0,421.526612
TSLA,2026-02-03 00:00:00-05,424.27,428.56,413.6901,421.96,56886549.0,1395372.0,421.169831
TSLA,2026-02-04 00:00:00-05,420.46,423.9,399.18,406.01,74606873.0,1796063.0,409.14831
TSLA,2026-02-05 00:00:00-05,397.015,402.1,387.5309,397.21,72819838.0,1805991.0,395.917896
TSLA,2026-02-06 00:00:00-05,400.87,414.55,397.751,411.11,62677144.0,1472141.0,410.346498
TSLA,2026-02-09 00:00:00-05,409.905,421.25,407.29,417.32,54484258.0,1305796.0,416.823362
TSLA,2026-02-10 00:00:00-05,418.08,427.25,417.0,425.21,64450233.0,1273029.0,424.144338
TSLA,2026-02-11 00:00:00-05,427.955,436.35,420.03,428.27,57361989.0,1272878.0,426.667031
TSLA,2026-02-12 00:00:00-05,430.3,436.23,414.0,417.07,61933359.0,1377851.0,421.853076
TSLA,2026-02-13 00:00:00-05,414.305,424.06,410.88,417.44,51434147.0,1155018.0,417.777064
TSLA,2026-02-17 00:00:00-05,412.36,413.72,400.51,410.63,59678789.0,1377350.0,407.560371
TSLA,2026-02-18 00:00:00-05,411.11,416.9,409.58,411.32,45921402.0,1047561.0,413.198181
TSLA,2026-02-19 00:00:00-05,407.25,415.2499,404.11,411.71,51019638.0,1074471.0,410.531099
TSLA,2026-02-20 00:00:00-05,408.3,414.7,405.5,411.82,57912225.0,1188978.0,410.419251
TSLA,2026-02-23 00:00:00-05,407.285,407.7,394.04,399.83,70088258.0,1671357.0,398.92443
TSLA,2026-02-24 00:00:00-05,399.5,410.82,397.64,409.38,58918412.0,1296615.0,405.885278
TSLA,2026-02-25 00:00:00-05,412.15,420.34,412.15,417.4,55148755.0,1283080.0,415.808724
TSLA,2026-02-26 00:00:00-05,414.42,416.81,403.66,408.58,53949480.0,1231898.0,408.356762
TSLA,2026-02-27 00:00:00-05,402.94,407.12,398.11,402.51,57242791.0,1268131.0,401.984409
TSLA,2026-03-02 00:00:00-05,390.6,404.54,388.25,403.32,55488349.0,1400986.0,400.090396
TSLA,2026-03-03 00:00:00-05,395.09,396.34,385.39,392.43,62877665.0,1499069.0,391.405825
TSLA,2026-03-04 00:00:00-05,397.845,408.33,394.58,405.94,68646962.0,1550949.0,404.232176
TSLA,2026-03-05 00:00:00-05,401.57,408.62,399.42,405.55,52257214.0,1224925.0,403.903368
TSLA,2026-03-06 00:00:00-05,398.09,402.35,394.21,396.73,64386539.0,1500621.0,398.078295
TSLA,2026-03-09 00:00:00-04,390.05,401.59,381.4,398.68,67411201.0,1748334.0,390.233998
TSLA,2026-03-10 00:00:00-04,402.22,406.59,398.19,399.235,59603186.0,1401301.0,402.380194
TSLA,2026-03-11 00:00:00-04,402.28,416.3799,402.15,407.82,62895568.0,1475923.0,408.797853
TSLA,2026-03-12 00:00:00-04,405.175,406.5,394.65,395.01,61314060.0,1400370.0,398.620915
TSLA,2026-03-13 00:00:00-04,399.165,400.2,389.95,391.2,58845957.0,1342867.0,394.312927
TSLA,2026-03-16 00:00:00-04,396.22,403.73,394.42,395.56,58435952.0,1371445.0,398.594255
TSLA,2026-03-17 00:00:00-04,395.69,400.12,393.0,399.27,47216832.0,1139710.0,397.748303
TSLA,2026-03-18 00:00:00-04,399.0,403.065,392.31,392.78,51181486.0,1224075.0,397.614603
TSLA,2026-03-19 00:00:00-04,387.27,387.27,378.73,380.3,67431575.0,1783761.0,381.893783
TSLA,2026-03-20 00:00:00-04,379.85,379.89,364.4601,367.96,78995690.0,1816539.0,371.757467
TSLA,2026-03-23 00:00:00-04,373.09,385.33,372.73,380.85,74984818.0,1891259.0,380.717644
TSLA,2026-03-24 00:00:00-04,376.56,387.48,376.31,383.03,60331233.0,1455657.0,383.58101
TSLA,2026-03-25 00:00:00-04,389.99,396.23,385.01,385.95,55484658.0,1375000.0,390.07508
TSLA,2026-03-26 00:00:00-04,381.6,384.44,371.87,372.11,55854372.0,1397454.0,377.665307
TSLA,2026-03-27 00:00:00-04,369.69,369.86,359.47,361.83,62415978.0,1607373.0,363.325541
TSLA,2026-03-30 00:00:00-04,365.86,367.29,352.14,355.28,68325515.0,1577544.0,359.508187
TSLA,2026-03-31 00:00:00-04,361.51,373.33,361.0,371.75,75862151.0,1545023.0,368.062853
TSLA,2026-04-01 00:00:00-04,378.63,383.14,374.08,381.26,59012295.0,1325870.0,379.436329
TSLA,2026-04-02 00:00:00-04,364.195,370.28,359.03,360.59,83376882.0,1717489.0,363.906016
TSLA,2026-04-06 00:00:00-04,362.59,367.72,346.64,352.82,78107339.0,1812061.0,353.968735
TSLA,2026-04-07 00:00:00-04,346.44,348.02,337.24,346.65,74869043.0,1745149.0,342.210427
TSLA,2026-04-08 00:00:00-04,363.79,364.5,339.67,343.25,79194650.0,1780514.0,347.786639
TSLA,2026-04-09 00:00:00-04,343.15,348.88,337.25,345.62,62500287.0,1410830.0,343.868382
TSLA,2026-04-10 00:00:00-04,346.285,350.36,342.74,348.95,51671834.0,1211064.0,346.183592
TSLA,2026-04-13 00:00:00-04,350.065,356.35,348.57,352.42,53976632.0,1276254.0,352.024852
TSLA,2026-04-14 00:00:00-04,357.67,367.63,354.77,364.2,60311358.0,1345964.0,363.051254
TSLA,2026-04-15 00:00:00-04,366.83,394.65,362.5,391.95,114167704.0,2166004.0,385.426661
TSLA,2026-04-16 00:00:00-04,393.81,394.06,381.8,388.9,63848030.0,1415851.0,387.366113
TSLA,2026-04-17 00:00:00-04,395.92,409.28,391.65,400.62,90987666.0,1781931.0,401.757717
TSLA,2026-04-20 00:00:00-04,402.58,406.8,388.33,392.5,64691259.0,1243318.0,393.759433
TSLA,2026-04-21 00:00:00-04,393.0,393.95,385.2201,386.42,50867208.0,1177814.0,389.594611
TSLA,2026-04-22 00:00:00-04,387.57,393.01,385.3,387.51,62705409.0,1451541.0,389.644422
TSLA,2026-04-23 00:00:00-04,375.28,386.0,368.39,373.72,94341150.0,1985094.0,375.340743
TSLA,2026-04-24 00:00:00-04,373.5,382.76,370.73,376.3,63238839.0,1405100.0,376.105936
TSLA,2026-04-27 00:00:00-04,372.09,380.78,364.02,378.67,66858554.0,1282993.0,372.122761
TSLA,2026-04-28 00:00:00-04,374.675,382.29,372.54,376.02,51194645.0,1156134.0,376.890209
TSLA,2026-04-29 00:00:00-04,375.4,376.4,370.04,372.8,45716816.0,1087842.0,372.816438
TSLA,2026-04-30 00:00:00-04,372.75,384.75,368.17,381.63,51411400.0,1218138.0,377.401831
TSLA,2026-05-01 00:00:00-04,382.485,397.8211,378.8,390.82,65683155.0,1464581.0,391.226029
TSLA,2026-05-04 00:00:00-04,390.23,394.64,384.8004,392.51,49119054.0,1257595.0,390.877974
TSLA,2026-05-05 00:00:00-04,395.185,402.12,389.0,389.37,48115227.0,1202305.0,394.333875
TSLA,2026-05-06 00:00:00-04,386.25,401.68,384.02,398.73,53806174.0,1274204.0,395.80825
TSLA,2026-05-07 00:00:00-04,407.48,415.83,402.12,411.79,64632138.0,1528237.0,409.549081
TSLA,2026-05-08 00:00:00-04,416.475,431.2,416.39,428.35,65417031.0,1620691.0,426.449692
TSLA,2026-05-11 00:00:00-04,422.16,449.16,416.8,445.0,78782772.0,1851354.0,435.80078
TSLA,2026-05-12 00:00:00-04,441.41,447.8,422.26,433.45,60920741.0,1525533.0,432.692862
TSLA,2026-05-13 00:00:00-04,436.665,453.4,430.21,445.27,68633747.0,1612895.0,445.64852
TSLA,2026-05-14 00:00:00-04,446.49,451.98,441.16,443.3,46407487.0,1192862.0,445.607238
TSLA,2026-05-15 00:00:00-04,433.98,434.66,422.0,422.24,53038352.0,1371450.0,426.101986
TSLA,2026-05-18 00:00:00-04,419.27,421.13,405.33,409.99,52852029.0,1378691.0,411.395409
TSLA,2026-05-19 00:00:00-04,403.16,405.63,393.63,404.11,46841143.0,1226880.0,400.437924
TSLA,2026-05-20 00:00:00-04,407.6,417.46,406.39,417.26,45617393.0,1120708.0,412.663717
TSLA,2026-05-21 00:00:00-04,422.175,426.95,412.9,417.85,42963823.0,1118446.0,418.931139
TSLA,2026-05-22 00:00:00-04,422.665,431.51,420.51,426.01,46439224.0,1165512.0,426.973398
TSLA,2026-05-26 00:00:00-04,430.26,435.2,426.12,433.59,46044080.0,1217088.0,431.366543
TSLA,2026-05-27 00:00:00-04,442.89,445.6,435.52,440.36,44993940.0,1189173.0,440.838464
TSLA,2026-05-28 00:00:00-04,437.615,443.96,436.3,442.1,32762985.0,927571.0,440.951298
TSLA,2026-05-29 00:00:00-04,439.845,441.07,428.14,435.79,45518835.0,1104247.0,435.372796
TSLA,2026-06-01 00:00:00-04,427.49,429.6,415.43,415.88,45338860.0,1319212.0,420.423829
TSLA,2026-06-02 00:00:00-04,418.22,424.42,413.65,423.74,37948679.0,991112.0,420.624296
